service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,validate-json,25,59,200,39,8.471000,
docker,validate-json,25,60,200,39,8.127500,
docker,validate-json,25,61,200,39,6.989600,
docker,validate-json,25,62,200,39,8.298000,
docker,validate-json,25,63,200,39,6.627500,
docker,validate-json,25,64,200,39,9.529500,
docker,validate-json,25,65,200,39,8.697900,
docker,validate-json,25,66,200,39,8.548100,
docker,validate-json,25,67,200,39,10.975000,
docker,validate-json,25,68,200,39,6.553100,
docker,validate-json,25,69,200,39,6.446300,
docker,validate-json,25,70,200,39,10.843000,
docker,validate-json,25,71,200,39,8.687400,
docker,validate-json,25,72,200,39,8.940300,
docker,validate-json,25,73,200,39,7.542600,
docker,validate-json,25,74,200,39,8.807700,
docker,validate-json,25,75,200,39,9.339200,
docker,validate-json,25,76,200,39,7.896600,
docker,validate-json,25,77,200,39,9.700200,
docker,validate-json,25,78,200,39,12.825300,
docker,validate-json,25,79,200,39,4.611800,
docker,validate-json,25,80,200,39,6.980100,
docker,validate-json,25,81,200,39,9.825500,
docker,validate-json,25,82,200,39,10.498600,
docker,validate-json,25,83,200,39,6.627300,
docker,validate-json,25,84,200,39,4.926600,
docker,validate-json,25,85,200,39,8.711200,
docker,validate-json,25,86,200,39,7.021000,
docker,validate-json,25,87,200,39,5.074400,
docker,validate-json,25,88,200,39,7.631100,
docker,validate-json,25,89,200,39,10.094300,
docker,validate-json,25,90,200,39,8.978200,
docker,validate-json,25,91,200,39,5.342300,
docker,validate-json,25,92,200,39,10.972400,
docker,validate-json,25,93,200,39,9.070600,
docker,validate-json,25,94,200,39,8.993100,
docker,validate-json,25,95,200,39,7.240600,
docker,validate-json,25,96,200,39,5.530900,
docker,validate-json,25,97,200,39,6.124000,
docker,validate-json,25,98,200,39,5.274500,
docker,validate-json,25,99,200,39,5.572700,
docker,validate-json,25,100,200,39,5.915400,
docker,validate-json,50,1,200,39,6.649900,
docker,validate-json,50,2,200,39,4.870900,
docker,validate-json,50,3,200,39,4.072700,
docker,validate-json,50,4,200,39,4.007800,
docker,validate-json,50,5,200,39,4.386700,
docker,validate-json,50,6,200,39,2.745900,
docker,validate-json,50,7,200,39,2.903300,
docker,validate-json,50,8,200,39,5.294100,
docker,validate-json,50,9,200,39,5.586100,
docker,validate-json,50,10,200,39,2.247700,
docker,validate-json,50,11,200,39,5.130100,
docker,validate-json,50,12,200,39,5.962200,
docker,validate-json,50,13,200,39,4.005200,
docker,validate-json,50,14,200,39,3.319100,
docker,validate-json,50,15,200,39,5.149100,
docker,validate-json,50,16,200,39,7.037100,
docker,validate-json,50,17,200,39,7.009000,
docker,validate-json,50,18,200,39,5.169300,
docker,validate-json,50,19,200,39,3.366300,
docker,validate-json,50,20,200,39,3.977100,
docker,validate-json,50,21,200,39,5.903800,
docker,validate-json,50,22,200,39,2.711100,
docker,validate-json,50,23,200,39,3.469600,
docker,validate-json,50,24,200,39,3.535400,
docker,validate-json,50,25,200,39,3.790000,
docker,validate-json,50,26,200,39,5.572400,
docker,validate-json,50,27,200,39,4.069500,
docker,validate-json,50,28,200,39,3.649900,
docker,validate-json,50,29,200,39,9.342500,
docker,validate-json,50,30,200,39,3.341300,
docker,validate-json,50,31,200,39,3.626200,
docker,validate-json,50,32,200,39,18.175500,
docker,validate-json,50,33,200,39,3.028700,
docker,validate-json,50,34,200,39,3.840000,
docker,validate-json,50,35,200,39,4.931700,
docker,validate-json,50,36,200,39,4.763200,
docker,validate-json,50,37,200,39,3.315300,
docker,validate-json,50,38,200,39,4.762400,
docker,validate-json,50,39,200,39,5.584500,
docker,validate-json,50,40,200,39,4.880200,
docker,validate-json,50,41,200,39,3.708200,
docker,validate-json,50,42,200,39,3.681600,
docker,validate-json,50,43,200,39,5.434600,
docker,validate-json,50,44,200,39,5.719800,
docker,validate-json,50,45,200,39,6.221100,
docker,validate-json,50,46,200,39,4.871000,
docker,validate-json,50,47,200,39,4.246200,
docker,validate-json,50,48,200,39,4.507700,
docker,validate-json,50,49,200,39,6.979600,
docker,validate-json,50,50,200,39,3.695500,
docker,validate-json,50,51,200,39,3.263700,
docker,validate-json,50,52,200,39,5.877300,
docker,validate-json,50,53,200,39,4.446100,
docker,validate-json,50,54,200,39,5.837400,
docker,validate-json,50,55,200,39,4.207100,
docker,validate-json,50,56,200,39,4.740800,
docker,validate-json,50,57,200,39,4.979900,
docker,validate-json,50,58,200,39,18.039800,
docker,validate-json,50,59,200,39,3.108100,
docker,validate-json,50,60,200,39,6.199300,
docker,validate-json,50,61,200,39,4.965800,
docker,validate-json,50,62,200,39,2.622100,
docker,validate-json,50,63,200,39,4.007600,
docker,validate-json,50,64,200,39,5.247600,
docker,validate-json,50,65,200,39,3.271000,
docker,validate-json,50,66,200,39,5.851400,
docker,validate-json,50,67,200,39,3.048500,
docker,validate-json,50,68,200,39,5.350200,
docker,validate-json,50,69,200,39,4.164300,
docker,validate-json,50,70,200,39,5.727400,
docker,validate-json,50,71,200,39,5.344300,
docker,validate-json,50,72,200,39,4.010000,
docker,validate-json,50,73,200,39,4.339600,
docker,validate-json,50,74,200,39,4.755000,
docker,validate-json,50,75,200,39,3.468100,
docker,validate-json,50,76,200,39,6.030100,
docker,validate-json,50,77,200,39,7.638400,
docker,validate-json,50,78,200,39,4.450100,
docker,validate-json,50,79,200,39,5.160200,
docker,validate-json,50,80,200,39,2.579400,
docker,validate-json,50,81,200,39,2.916300,
docker,validate-json,50,82,200,39,3.113800,
docker,validate-json,50,83,200,39,3.033800,
docker,validate-json,50,84,200,39,5.536600,
docker,validate-json,50,85,200,39,3.456800,
docker,validate-json,50,86,200,39,5.209400,
docker,validate-json,50,87,200,39,4.231900,
docker,validate-json,50,88,200,39,4.742900,
docker,validate-json,50,89,200,39,4.790600,
docker,validate-json,50,90,200,39,3.427700,
docker,validate-json,50,91,200,39,4.642800,
docker,validate-json,50,92,200,39,5.803200,
docker,validate-json,50,93,200,39,5.134400,
docker,validate-json,50,94,200,39,3.237700,
docker,validate-json,50,95,200,39,3.636000,
docker,validate-json,50,96,200,39,3.569200,
docker,validate-json,50,97,200,39,3.386200,
docker,validate-json,50,98,200,39,3.498500,
docker,validate-json,50,99,200,39,3.497100,
docker,validate-json,50,100,200,39,3.478800,
