service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,image-grayscale,25,79,200,26277,68.647800,
spin,image-grayscale,25,80,200,26277,82.067000,
spin,image-grayscale,25,81,200,26277,110.726900,
spin,image-grayscale,25,82,200,26277,117.178300,
spin,image-grayscale,25,83,200,26277,112.270300,
spin,image-grayscale,25,84,200,26277,63.085900,
spin,image-grayscale,25,85,200,26277,114.846000,
spin,image-grayscale,25,86,200,26277,114.792000,
spin,image-grayscale,25,87,200,26277,62.092600,
spin,image-grayscale,25,88,200,26277,121.911100,
spin,image-grayscale,25,89,200,26277,121.090800,
spin,image-grayscale,25,90,200,26277,103.529900,
spin,image-grayscale,25,91,200,26277,67.045100,
spin,image-grayscale,25,92,200,26277,122.771700,
spin,image-grayscale,25,93,200,26277,64.173400,
spin,image-grayscale,25,94,200,26277,68.602800,
spin,image-grayscale,25,95,200,26277,64.731600,
spin,image-grayscale,25,96,200,26277,82.823700,
spin,image-grayscale,25,97,200,26277,96.162900,
spin,image-grayscale,25,98,200,26277,89.596700,
spin,image-grayscale,25,99,200,26277,105.110300,
spin,image-grayscale,25,100,200,26277,95.823300,
spin,image-grayscale,50,1,200,26277,67.620100,
spin,image-grayscale,50,2,200,26277,68.354900,
spin,image-grayscale,50,3,200,26277,70.607200,
spin,image-grayscale,50,4,200,26277,63.426100,
spin,image-grayscale,50,5,200,26277,62.378500,
spin,image-grayscale,50,6,200,26277,63.090800,
spin,image-grayscale,50,7,200,26277,67.346600,
spin,image-grayscale,50,8,200,26277,122.213300,
spin,image-grayscale,50,9,200,26277,65.697000,
spin,image-grayscale,50,10,200,26277,123.416000,
spin,image-grayscale,50,11,200,26277,123.249300,
spin,image-grayscale,50,12,200,26277,65.005300,
spin,image-grayscale,50,13,200,26277,61.382200,
spin,image-grayscale,50,14,200,26277,62.557700,
spin,image-grayscale,50,15,200,26277,66.766800,
spin,image-grayscale,50,16,200,26277,123.275500,
spin,image-grayscale,50,17,200,26277,63.935400,
spin,image-grayscale,50,18,200,26277,122.138700,
